date	open	high	low	close	volume
2010-10-01	20.876918853852292	20.91906039372684	20.48078753620072	20.548214	62672300
2010-10-04	20.194224696274194	20.21951046256796	20.042516841157838	20.152084	98143400
2010-10-05	20.278508224931002	20.607213922912933	20.1520844476386	20.52293	78152900
2010-10-06	20.49764461399918	20.6830682288316	20.33750592262153	20.590356	50489700
2010-10-07	20.750494770654107	20.860061929879254	20.463932303738595	20.67464	50096100
2010-10-08	20.750494381292306	20.77577846153846	20.539786688984616	20.708352	41327800
2010-10-11	20.851633617730783	20.851633617730783	20.649354229361528	20.725209	27587800
2010-10-12	20.77577846153846	21.01177107692308	20.590355692307693	20.927488	50141500
2010-10-13	21.087626149960535	21.525898999105447	20.97805730555122	21.357332	75336500
2010-10-14	21.315190688252873	21.35733138327388	21.070768925881886	21.26462	51949100
2010-10-15	21.374189459346496	21.53432562215252	21.26462061493263	21.525899	68954800
2010-10-18	21.56803892718823	21.871458840506975	21.450043464829204	21.76189	48330500
2010-10-19	21.298334235458164	21.382618157970235	21.02862922330888	21.155053	66150900
2010-10-20	21.289906302248372	21.407902615879202	21.155053372384568	21.332047	56283600
2010-10-21	21.407901384736427	21.525898534412196	21.112909774793152	21.424758	50032400
2010-10-22	21.509041150080424	21.52589860823257	21.298333458563178	21.391044	25837900
2010-10-25	21.27304869579005	21.365760080755855	21.2140505417209	21.230908	50912400
2010-10-26	21.171909840514168	21.888314311223283	21.12133830852058	21.829317	69304200
2010-10-27	21.736606682623712	22.00631253251645	21.593325449868193	21.955741	64805500
2010-10-28	22.090593161712853	22.233874389517986	21.846173086523095	22.149593	80730300
2010-10-29	22.88285577615298	22.924998158166364	22.318159151106112	22.478297	114193200
2010-11-01	22.65529016068348	22.941852621293407	22.50358230837505	22.71429	61912100
2010-11-02	22.8069998452671	23.11041976598831	22.77328745722116	23.085134	54402100
2010-11-03	23.144131536594614	23.16941730190835	22.722716161878203	22.781716	110255300
2010-11-04	23.101992158142675	23.118848774091703	22.76485983916212	22.874427	93599300
2010-11-05	22.899712856238363	22.91657031508406	22.360301986592436	22.630007	110953700
2010-11-08	22.486725838370972	24.33252614094812	22.40244275801726	22.596293	71670800
2010-11-09	22.596292007028495	22.849142922639963	22.512008930378517	22.71429	58538600
2010-11-10	22.764859311623635	22.823857466078042	22.596292313208824	22.705862	52277300
2010-11-11	22.486725	22.52043738805379	22.149593533985197	22.486725	62073100
2010-11-12	22.309730316286068	22.35187269889608	21.997883764750668	22.141165	64962200
2010-11-15	22.191734157185717	22.33501538797651	22.0568812340885	22.082167	51794600
2010-11-16	22.082167877926842	22.082167877926842	21.75144333016053	21.887124	65339200
2010-11-17	21.96344512319124	21.971925217833398	21.666640962706218	21.683602	58299700
2010-11-18	21.80232291940538	22.116087275541794	21.71752366728193	21.912565	59514000
2010-11-19	21.878643345114547	21.904084477069503	21.70904230015406	21.785364	52423200
2010-11-22	21.751442244461717	21.827763094442282	21.57336110918317	21.819283	53350500
2010-11-23	21.68360241824831	21.7090427026655	21.27655786757333	21.301999	69742500
2010-11-24	21.36983939078288	21.590320155919546	21.33591816413409	21.514001	56825900
2010-11-26	21.378317773376672	21.547920514455445	21.34439824277228	21.412239	21356500
2010-11-29	21.361359558849408	21.55640089041489	21.14087624697259	21.463119	56603600
2010-11-30	21.24263616505467	21.598800138926403	21.200236539984164	21.420719	75282100
2010-12-01	21.68360170915508	22.260248137087245	21.675120766617212	22.082167	74123500
2010-12-02	22.251768687681988	22.8792957009779	22.21784915659439	22.802974	91759200
2010-12-03	22.73513316235322	22.94713553096906	22.709694574138265	22.913216	52622000
2010-12-06	22.836894851713858	22.879295324888226	22.692733242921015	22.760574	36264200
2010-12-07	22.964096138291918	23.006495763211362	22.769053962818983	22.786015	57860500
2010-12-08	22.752093224752112	23.0997770943812	22.726652093599082	23.091297	41666800
2010-12-09	23.133698738703696	23.184578457902514	22.904735338257023	22.964096	47148300
2010-12-10	23.05737842701459	23.23545956839795	22.989537669150657	23.184579	37625800
2010-12-13	23.1252181893578	23.27786074158745	23.04041724256881	23.108258	47943900
2010-12-14	23.159137372876202	23.532262381163566	23.116737748126805	23.422022	64070500
2010-12-15	23.345701814616298	23.73578532710951	23.345701814616298	23.617064	69634200
2010-12-16	23.540742822436588	23.735785	23.455941875669883	23.735785	57680200
2010-12-17	23.676424189247314	23.82058579784946	23.53226258064516	23.659464	87456500
2010-12-20	23.701866024272167	23.73578555576359	23.47290261463152	23.583143	52811000
2010-12-21	23.61706292304952	23.86298481283844	23.54074207338796	23.803625	38153000
2010-12-22	23.75274445254543	24.083468134676547	23.72730416930457	23.905387	42252300
2010-12-23	23.71882387668399	24.015628037301347	23.710343782038052	23.998667	24902500
2010-12-27	23.84602632004364	23.913867075298363	23.6425023582606	23.803625	21652800
2010-12-28	23.718823773554266	23.88842651374509	23.710343678945197	23.752745	23042200
2010-12-29	23.693385411948853	23.846027116369363	23.642503147789746	23.718824	19502500
2010-12-30	23.676424663554755	23.744265421903048	23.557704184454717	23.617064	20786100
2010-12-31	23.574662111503258	23.676424094589752	23.43050050347746	23.667944	24752000
2011-01-03	23.78666481496408	23.89690689421015	23.676424431736955	23.727305	53443800
2011-01-04	23.69338542757515	23.88842675756497	23.61706372730509	23.820586	54405600
2011-01-05	23.659464053571426	23.752745094642858	23.549222823214283	23.744265	58998700
2011-01-06	23.778186459390458	24.465073284177656	23.625544754324533	24.439633	88026300
2011-01-07	24.2869905310115	24.371792326573424	23.95626768356643	24.253071	73762000
2011-01-10	23.964748227666487	24.083469556465964	23.778186987562506	23.930827	57573600
2011-01-11	23.913867852140847	23.95626747754296	23.786664735887168	23.837547	50298900
2011-01-12	23.84602761669694	24.244591227481305	23.803626294347684	24.21067	52631100
2011-01-13	24.024107473781218	24.074987192253488	23.75274445254543	23.905387	67077600
2011-01-14	23.81210576579879	24.06650775716752	23.667944156817818	23.998667	62688400
2011-01-18	23.879946272156317	24.37179175645499	23.86298523503311	24.303951	53322700
2011-01-19	24.13434890521671	24.32091183845844	23.973227952343795	24.142829	50005900
2011-01-20	24.168270423280422	24.210670049697743	23.85450606451256	24.041069	58613600
2011-01-21	24.083469607423268	24.10890989221984	23.761226	23.761226	58080300
2011-01-24	23.76122543767531	24.219149705167077	23.735785153480798	24.066508	52047800
2011-01-25	23.862985371217736	24.12587	23.846026878026116	24.12587	42436600
2011-01-26	24.17674959879258	24.583794137811182	24.16826950422969	24.405713	74628800
2011-01-27	24.380272016616836	24.98235788623513	24.159789556640472	24.482034	146938600
2011-01-28	24.507473899099097	24.532914183423422	23.277861004766233	23.532263	141249400
2011-01-31	23.54922237793004	23.659463606202667	23.252419071042194	23.515302	65029000
2011-02-01	23.5746623531338	23.795144814727227	23.413542250296	23.735785	62810700
2011-02-02	23.68490405744796	23.837546607223995	23.642502736725568	23.693385	45824000
2011-02-03	23.71882317260539	23.71882317260539	23.354180809673093	23.447461	60340100
2011-02-04	23.489863185063847	23.608583662945627	23.32874053763054	23.549223	40412200
2011-02-07	23.574662514591115	24.032588478277003	23.566184115875316	23.913868	68980900
2011-02-08	23.829065451588917	24.0325877187911	23.786664131245683	23.981708	34904200
2011-02-09	23.90538777919956	23.964747594020295	23.6679442798693	23.718824	52905100
2011-02-10	23.684904065454546	23.693385008009457	23.14217886255491	23.32026	76672400
2011-02-11	23.540742828623856	23.583142454008883	22.955616295779816	23.108258	83939700
2011-02-14	23.07433596322817	23.12521737752479	22.85385520533592	23.091297	56766200
2011-02-15	23.065708444479725	23.31308389328946	22.988936488738926	22.997465	44116500
2011-02-16	23.07423779982798	23.091299088082902	22.69037886010363	23.048648	70817900
2011-02-17	23.00599577968669	23.347206186252375	22.95481532763011	23.210721	57207300
2011-02-18	23.14247952327094	23.210721264152006	23.023057329750827	23.082768	68667800
2011-02-22	22.84392298314584	23.116889086122605	22.622136478375328	22.681848	60889000
2011-02-23	22.630667548772017	22.91216472214547	22.545364522000753	22.681848	60234100
2011-02-24	22.724498320680166	23.08276745179709	22.605076129996267	22.835392	64494200
2011-02-25	22.954815688316973	22.988937411927097	22.605076764786318	22.647727	53006300
2011-02-28	22.767151245045824	22.91216494181031	22.61360647780286	22.673318	51379900
2011-03-01	22.69037857033639	22.843923338495753	22.30651878249235	22.315049	60055000
2011-03-02	22.272398505245672	22.49418415785303	22.21268698338984	22.246807	48658200
2011-03-03	22.400350450368304	22.519773491611698	22.332108712514934	22.34917	68271500
2011-03-04	22.366229163693866	22.383290451510963	22.007960032991328	22.135915	70437200
2011-03-07	22.289457924562168	22.408881824995404	21.794705299571785	21.939719	64980400
2011-03-08	21.9823699579313	22.195625390196838	21.880007350443844	22.101793	50549800
2011-03-09	22.016490260786338	22.161504809637112	21.88853785278246	22.084732	39789100
2011-03-10	21.854417415005194	21.93118766409752	21.624100696576154	21.675282	66549500
2011-03-11	21.67528312266355	22.05061270054517	21.63263288728968	21.905599	49905800
2011-03-14	21.743523801731264	21.97383966781473	21.62410076005836	21.914129	54473400
2011-03-15	21.393785115154987	21.726462738804326	21.325543376350666	21.658221	76067300
2011-03-16	21.513207645840353	21.564390656797872	21.05257675463587	21.14641	100725400
2011-03-17	21.376723374713386	21.51320684943157	21.112287495468628	21.137879	62497000
2011-03-18	21.37672465974942	21.47908812496323	21.154939	21.154939	85486700
2011-03-21	21.479087737070667	21.820296438215554	21.4534970844848	21.607041	46878100
2011-03-22	21.581449	21.717932477331363	21.521738331689264	21.581449	30895600
2011-03-23	21.521738408702493	21.845887521546146	21.479087321883817	21.786176	43969000
2011-03-24	21.83735728157138	22.06767401217222	21.75205510469024	22.016491	38696700
2011-03-25	22.118853888413195	22.13591517636623	21.82882649458132	21.854418	57029800
2011-03-28	21.888537430932704	21.93971788133483	21.649690495266352	21.675282	48973200
2011-03-29	21.615570739898004	21.769114652020402	21.581449017515734	21.743524	40763500
2011-03-30	21.8373559298182	21.939717682717507	21.752053758217347	21.845887	41999300
2011-03-31	21.837356417383084	21.905598156187406	21.615570766269038	21.658221	63233700
2011-04-01	21.7776459401489	21.7776459401489	21.58997945074592	21.734994	63114200
2011-04-04	21.709404530493526	21.888538246126743	21.675282807251772	21.794705	35433700
2011-04-05	22.025021016096936	22.332108838164903	21.95677927785961	21.990901	73651100
2011-04-06	22.16150430745698	22.44300062231289	22.059142553977747	22.306518	65581400
2011-04-07	22.340639782768328	22.400350450368304	22.15297329762812	22.34917	46134700
2011-04-08	22.323579174913693	22.417412420340504	22.144443754573185	22.238277	39887600
2011-04-11	22.340639411913163	22.39181986143187	22.007959239357042	22.161504	34286300
2011-04-12	22.033551986878	22.050612422020766	21.794705041857565	21.871477	36920400
2011-04-13	21.880008288334302	22.067673929794022	21.8032354764061	21.862947	38144700
2011-04-14	21.683813	21.700874288112235	21.402315821007083	21.683813	55239900
2011-04-15	21.71793224914883	21.803234421584694	21.479087019350143	21.641162	65080400
2011-04-18	21.410845434609254	21.564390199114236	21.086696324011765	21.393785	58045100
2011-04-19	21.32554274353877	21.470556434194833	21.214650774294075	21.453496	38892400
2011-04-20	21.786176070413042	22.178565217391302	21.76058456521739	21.97384	61608600
2011-04-21	21.99943172488695	22.084732193608346	21.632632373397925	21.769115	46892300
2011-04-25	21.803234208156145	21.854417217160083	21.615570283655984	21.845887	33525100
2011-04-26	21.956779367820566	22.553895432865392	21.89706784661826	22.34064	69200000
2011-04-27	22.434471259733062	22.511243217533366	22.289457561665827	22.502713	52689000
2011-04-28	22.570954563337498	22.920695185507494	22.519774111560245	22.78421	80200000
2011-04-29	22.64772685531157	22.724498813644903	21.63263266783657	22.110324	319317900
2011-05-02	22.12738494187599	22.17856539360873	21.734994085736556	21.888538	89825600
2011-05-03	21.83735728157138	22.050612723774226	21.743524887002124	22.016491	71892900
2011-05-04	22.050612285134775	22.39182098587187	21.99943183304596	22.229746	73292300
2011-05-05	22.22121494103738	22.246806445645348	21.905597757828705	21.999431	55600000
2011-05-06	22.23827649291548	22.366228899346662	21.965309539415944	22.067673	55993000
2011-05-09	22.00796049424886	22.144443975472242	21.89706851877662	22.033552	38696400
2011-05-10	21.649690843121622	22.050611912738606	21.538798870276587	21.897068	120798700
2011-05-11	21.88000744952652	21.888537666855772	21.504677034017785	21.632632	78600000
2011-05-12	21.624100651658768	21.658220667515405	21.410845221169037	21.59851	77400000
2011-05-13	21.564390434947843	21.59851045151776	21.28289326081669	21.351135	66812300
2011-05-16	21.29142162316874	21.385254866910866	20.899032478632478	20.958744	91350900
2011-05-17	20.950158433931485	21.207743207715826	20.838538737357258	21.053192	82882100
2011-05-18	21.061777918889348	21.24208579173407	20.821365418332707	21.199156	53931100
2011-05-19	21.336533551235178	21.36229108322727	21.036018994175524	21.224913	37783600
2011-05-20	21.224913137303677	21.35370680838844	20.984503207326785	21.027433	45451500
2011-05-23	20.78702066269437	20.82136604261481	20.632472034037107	20.752677	52692500
2011-05-24	20.778435508716523	20.855710678902856	20.64105742838526	20.735504	47691800
2011-05-25	20.75267588165871	20.87288084114387	20.744089751794554	20.769849	34904200
2011-05-26	20.907226836238344	21.49108454284487	20.88146844588569	21.181983	78016600
2011-05-27	21.190568959612275	21.37946382067851	21.16481056946688	21.259258	50251000
2011-05-31	21.430980489647656	21.516841793126268	21.207742817829345	21.473912	60196300
2011-06-01	21.456739289398282	21.551186721244374	20.92440007760606	20.975916	74033500
2011-06-02	21.02743337974539	21.16481146634234	20.761263336963804	20.795607	51487800
2011-06-03	20.649641962382393	20.726917133022294	20.4693340895023	20.529437	60697700
2011-06-06	20.512264577038774	20.821366128696376	20.40923187130362	20.615299	54778700
2011-06-07	20.683988249957945	20.75267729354436	20.52085177144022	20.658229	41112600
2011-06-08	20.520850621518353	20.623884181124303	20.4865069602627	20.555196	42205000
2011-06-09	20.61529850940311	20.64105775849018	20.452162036400754	20.572367	42878700
2011-06-10	20.623884896831925	20.623884896831925	20.3405434566958	20.357714	49327200
2011-06-13	20.42640474353799	20.769849953877205	20.349129571211666	20.641058	47572500
2011-06-14	20.864296043298474	20.993089716709196	20.769850325989154	20.795607	42894500
2011-06-15	20.606712384161753	20.61529851432182	20.32337008887953	20.383473	49410200
2011-06-16	20.39205875	20.692573300000003	20.30619745	20.606712	57184100
2011-06-17	20.795606620364715	20.86429566240923	20.589540352844185	20.829952	83320400
2011-06-20	20.7526769494351	21.173397334425715	20.744090819129166	21.01026	54338400
2011-06-21	21.05319087883683	21.345120159097657	20.950157318255247	21.259258	49708700
2011-06-22	21.12187935091278	21.302187218466127	21.113293221095336	21.16481	44287300
2011-06-23	20.984503242068257	21.16481111915595	20.77843611555315	21.147638	59470400
2011-06-24	21.04460559689735	21.070364846693863	20.769850282886676	20.864296	101387200
2011-06-27	20.80419351054788	21.860286668359695	20.80419351054788	21.637049	92044200
2011-06-28	21.722908491112154	22.255249420746104	21.60270352723657	22.152215	81032100
2011-06-29	22.074939453059894	22.074939453059894	21.774426619174058	21.997666	66051000
2011-06-30	22.10069862	22.323938	22.03200958	22.323938	52535400
2011-07-01	22.263835827440435	22.469902954265955	22.186560654880864	22.341111	52906200
